neuron_id,explanation,correlation_score,tag_list
26_3042,"Detect legal restrictions, prohibitions, and policy-related terms in formal documents or disclaimers, focusing on four categories of expressions: 1. Denial of permission terms (e.g., ""prohibited"", ""no reproduction allowed"", ""未经许可""); 2. Conditional requirement phrases (e.g., ""must pay"", ""excluding"", ""non-authorized""); 3. Legal ownership/rights terminology (e.g., ""written permission"", ""photos"", ""copyright""); 4. Formal conjunctions in policy contexts (e.g., ""and"", ""or""). This neuron strongly responds to restrictive language in legal/copyright policies across Chinese-English contexts, particularly in structured policy statements.",0.280508618,[]
26_3254,"Characters related to covering or concealing in Chinese, especially the character ""遮"" (to block/obstruct). Common terms include:
遮挡 (zhēdǎng) - block/obstruct (physical obstruction)
遮盖 (zhēgài) - cover/conceal (covering to hide)
遮蔽 (zhēbì) - shield/screen (protective covering)
遮挡物 - blocking object
遮光 (zhēguāng) - light-blocking
遮瑕 (zhēxiá) - blemish concealer (cosmetics)
遮羞 (zhēxiū) - cover-up (figurative)",0.383343691,[]
26_3362,Cooking and food preparation methods.,0.479753324,[]
26_3375,"Language related to cybersecurity vulnerabilities and threats, particularly involving descriptions of security vulnerability exploitation, attacker privilege escalation, system vulnerabilities, and potential attack vectors. Includes technical security flaw descriptions, vulnerability analysis discussions, attack scenario simulations, and risk assessment terminology.",0.356454111,[]
26_3502,"Indicates punctuation marks, especially quotation marks and periods at the end of sentences.",0.258979375,[]
26_3670,"Detect phrases where users reject certain matters, especially regarding privacy protection or opposition to specific content display requests (e.g., refusal of privacy settings adjustments or objections to particular content presentation). ",0.233586843,[]
26_3693,"The use of the Chinese character ""该"" (meaning ""this"" or ""that"") in phrases indicating cautionary or risk-related content. ",0.386813881,[]
26_3845,"Translation of foreign names and place names with phonetic components, especially those containing音素 like 'ro', 'ra', or 'br'.  ",0.395288931,[]
26_4054,"Specialized nouns and non-English vocabulary, especially those with accent marks or unusual letter combinations.",0.220845577,[]
26_4214,"Numerical expressions indicating proportions, percentages, or statistics including fractions (e.g., ""two-thirds"", ""1/4""), percentages (e.g., ""75%"", ""40.6%""), statistical descriptions (e.g., ""retention rate"", ""market share"", ""7.38% of respondents""), numerical comparisons (e.g., ""64% of traffic"", ""over 80% of users""), and quantitative phrases (e.g., ""a third of our lives"", ""nearly 300 million people""). Covers standalone numbers (e.g., ""10%"") and numerical relationships combined with units/statistical terms (e.g., ""90 billion out of 60 billion people""). The neuron strongly responds to symbols like ""%"", ""percent"", ""third"", and numerical expressions integrated with measurement units or statistical terminology.",0.419819481,[]
26_457,"The numerical data in the text, especially numbers, USD amounts, prices, percentages, and other financial or statistical information.",0.551086207,[]
26_4746,"Detects indentation patterns and hierarchical structures in source code, particularly focusing on nested levels in programming languages. This neuron strongly activates when encountering increased indentation depth, line breaks denoting code hierarchy via spaces or tab characters, and the start of nested code blocks such as switch statements, case blocks, and function definitions.",0.27798391,[]
26_4771,"This neuron detects Chinese surname characters, particularly in formal names. It remains persistently activated for characters like �聿 (Yu), 齐 (Qi), 纪 (Ji), 振 (Zhen), 树 (Shu), 承 (Cheng), 学 (Xue), and 志 (Zhi), exhibiting a stronger response intensity for rarer surname characters.",0.278099737,[]
26_4936,"Special characters or encoding errors in the text, such as garbled characters, abnormal symbols, or display issues caused by encoding incompatibility.",0.442432742,[]
26_5328,Numerical data and numeric patterns within the text content.,0.317245339,[]
26_5360,"Detection of paywalls and payment-related content, including subscription fees, paid access requirements, and discussions regarding online content monetization models.",0.402742028,[]
26_5597,"Neurons activated in relation to email content, particularly involving email addresses, usernames, domains, and communication interfaces associated with online platforms.",0.271228819,[]
26_5723,"Identify the concept or literal act of assembling discrete elements into a cohesive whole, encompassing Chinese terms like '凑' (e.g., fundraising, aggregation, mathematical combinations), English phrases such as 'piece together' or 'cobble together', combinatorial scenarios in mathematics/tech (e.g., number/component assembly), organizational terms like 'building blocks', and metaphorical combinations (e.g., ""foil his own ambitions""). Covers both intentional assembly (e.g., ""raising enough funds"") and naturally formed aggregations (e.g., ""piecing together unrelated sounds""), spanning physical objects, abstract components, social groups, or narrative elements across domains.",0.242787983,[]
26_5800,"The phrase containing the Chinese expression ""把你"" (equivalent to ""take you"" or ""deal with you"") is typically followed by a noun, verb, or complement. For example: 
""把你带到公园"" → ""Take you to the park""
""处理你的请求"" → ""Deal with your request""
""把你介绍给朋友"" → ""Introduce you to friends""",0.378995228,[]
26_5821,"Identify numeric patterns in the text, particularly sequences that may represent IDs, codes, or reference numbers.",0.298097184,[]
26_5898,"Identify numeric patterns in text, particularly focusing on numbers appearing in sequences, data tables, or statistical information, including detection and handling of multi-digit numbers, percentages, measurements, and mathematical symbols.",0.472861473,[]
26_6049,"The neuron is activated when processing numerical information such as standalone digits, multi-digit sequences, and structured numeric identifiers (e.g., ""三十2-七4"", ""5 1月"", ""8 6分钟"", code parameters like ""Slider 1""). It responds to numeric patterns in timestamps (e.g., ""X年X月X日""), durations, code variables, and formatted data fields. It shows particular sensitivity to expressions combining Western numerals with Chinese quantity units (e.g., ""月"" for month, ""分"" for minute).",0.232226199,[]
26_6155,"References to the Chinese character ""私"" (private), particularly in contexts pertaining to personal life, private property, or confidential communications, focusing on matters of private affairs or ownership.",0.456655185,[]
26_6162,"Structured data fields and configuration parameters defining data structure labels or keys, spanning multiple scenarios: fields in Chinese administrative forms (e.g., position, reward/punishment records, family members), code configuration options (e.g., ""readonly"", ""nodeData"", ""filePath""), API/document metadata (e.g., ""plugin Result"", ""header"", ""query""), and database/object properties (e.g., ""Pool Host"", ""currentImportance.a""). This neuron focuses on markup for organizing data structures in forms, code, etc., rather than content itself, identifying structural elements in natural language forms and programming contexts.",0.609720002,[]
